subset,file_name,abs_image_path
32pills,IMG_4545_jpg.rf.91f8c0c7db3b0353e0d1b2d58f4d7485.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4545_jpg.rf.91f8c0c7db3b0353e0d1b2d58f4d7485.jpg
32pills,IMG_4546_2_jpg.rf.69b301bcb7062e8540a4325d7b2d2b97.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4546_2_jpg.rf.69b301bcb7062e8540a4325d7b2d2b97.jpg
32pills,IMG_4546_jpg.rf.fdd8bc065beed15f3cbbee94f0da1391.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4546_jpg.rf.fdd8bc065beed15f3cbbee94f0da1391.jpg
32pills,IMG_4547_2_jpg.rf.a1a1d7c1ae72f5f296d4c8444a67e5bf.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4547_2_jpg.rf.a1a1d7c1ae72f5f296d4c8444a67e5bf.jpg
32pills,IMG_4547_jpg.rf.84efd67336ab49f92c3c8657549a3e73.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4547_jpg.rf.84efd67336ab49f92c3c8657549a3e73.jpg
32pills,IMG_4548_2_jpg.rf.7bef39e696f19b3eeae4cc483e37d60e.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4548_2_jpg.rf.7bef39e696f19b3eeae4cc483e37d60e.jpg
32pills,IMG_4548_jpg.rf.aad4d8982283896a43cae4bb08cb77c3.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4548_jpg.rf.aad4d8982283896a43cae4bb08cb77c3.jpg
32pills,IMG_4549_2_jpg.rf.40f04edd568fc0b4622341a67d12b9fd.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4549_2_jpg.rf.40f04edd568fc0b4622341a67d12b9fd.jpg
32pills,IMG_4549_jpg.rf.cd9f136f93547b2772517c0f9852cd1d.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4549_jpg.rf.cd9f136f93547b2772517c0f9852cd1d.jpg
32pills,IMG_4550_2_jpg.rf.1395ee0a053d8ed1d98928d81f529c1b.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4550_2_jpg.rf.1395ee0a053d8ed1d98928d81f529c1b.jpg
32pills,IMG_4550_jpg.rf.a4ef936c32800079d2f2c1a1ee716734.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4550_jpg.rf.a4ef936c32800079d2f2c1a1ee716734.jpg
32pills,IMG_4551_2_jpg.rf.c56d4c4435d217f6384326a161f22752.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4551_2_jpg.rf.c56d4c4435d217f6384326a161f22752.jpg
32pills,IMG_4551_jpg.rf.668829c5c3f2b623cb507d0d4cf9bfdc.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4551_jpg.rf.668829c5c3f2b623cb507d0d4cf9bfdc.jpg
32pills,IMG_4552_2_jpg.rf.9e9b7def50915b83b0103b9ea8f1bfed.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4552_2_jpg.rf.9e9b7def50915b83b0103b9ea8f1bfed.jpg
32pills,IMG_4552_jpg.rf.b837eee6a5b74961b5354972506bf371.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4552_jpg.rf.b837eee6a5b74961b5354972506bf371.jpg
32pills,IMG_4553_2_jpg.rf.a1bce5652aa836bf9ad69dc968efc668.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4553_2_jpg.rf.a1bce5652aa836bf9ad69dc968efc668.jpg
32pills,IMG_4553_jpg.rf.e398580a6430b7458896ecf7f308def4.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4553_jpg.rf.e398580a6430b7458896ecf7f308def4.jpg
32pills,IMG_4554_2_jpg.rf.e319adfc75492447c053fbf03dd9adf0.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4554_2_jpg.rf.e319adfc75492447c053fbf03dd9adf0.jpg
32pills,IMG_4554_jpg.rf.a21bd3ee57f5d2cc3b7685e7a0784a42.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4554_jpg.rf.a21bd3ee57f5d2cc3b7685e7a0784a42.jpg
32pills,IMG_4555_2_jpg.rf.416a235b3c67c8d29ce631800339e65d.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4555_2_jpg.rf.416a235b3c67c8d29ce631800339e65d.jpg
32pills,IMG_4555_jpg.rf.6d96d1d53b273acc39a12b6759f1dfb8.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4555_jpg.rf.6d96d1d53b273acc39a12b6759f1dfb8.jpg
32pills,IMG_4556_2_jpg.rf.c7137e0f0cee039721c683a749dd7559.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4556_2_jpg.rf.c7137e0f0cee039721c683a749dd7559.jpg
32pills,IMG_4556_jpg.rf.d4ce08be36d01c9bd2b0cd6a5ff5dfc1.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4556_jpg.rf.d4ce08be36d01c9bd2b0cd6a5ff5dfc1.jpg
32pills,IMG_4557_2_jpg.rf.458c0fc9e9cafdd5df3c0ef663aca478.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4557_2_jpg.rf.458c0fc9e9cafdd5df3c0ef663aca478.jpg
32pills,IMG_4557_jpg.rf.3cb0d73ed67f17719d26aa09a1ff8d2f.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4557_jpg.rf.3cb0d73ed67f17719d26aa09a1ff8d2f.jpg
32pills,IMG_4558_2_jpg.rf.9b864261242cb7c57735a6ff09ce6c89.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4558_2_jpg.rf.9b864261242cb7c57735a6ff09ce6c89.jpg
32pills,IMG_4558_jpg.rf.b3d2d847f25e00a847d9e9eb6f72d8bc.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4558_jpg.rf.b3d2d847f25e00a847d9e9eb6f72d8bc.jpg
32pills,IMG_4559_2_jpg.rf.5d44f21e03079d9fedf568537d1d0ad6.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4559_2_jpg.rf.5d44f21e03079d9fedf568537d1d0ad6.jpg
32pills,IMG_4559_jpg.rf.ee34726b2463beea69989a14bbed63aa.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4559_jpg.rf.ee34726b2463beea69989a14bbed63aa.jpg
32pills,IMG_4560_2_jpg.rf.d9e0feccba2de414066178c86e996d0e.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4560_2_jpg.rf.d9e0feccba2de414066178c86e996d0e.jpg
32pills,IMG_4560_jpg.rf.f81d824d24c608e5880516e280849870.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4560_jpg.rf.f81d824d24c608e5880516e280849870.jpg
32pills,IMG_4561_2_jpg.rf.5c1f98e8dbde26743313c7ef796119aa.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4561_2_jpg.rf.5c1f98e8dbde26743313c7ef796119aa.jpg
32pills,IMG_4561_jpg.rf.de2c6d085a9b03bbcff815c4247dbee1.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4561_jpg.rf.de2c6d085a9b03bbcff815c4247dbee1.jpg
32pills,IMG_4562_2_jpg.rf.2601a16e2f9214413d934f15337a2c48.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4562_2_jpg.rf.2601a16e2f9214413d934f15337a2c48.jpg
32pills,IMG_4562_jpg.rf.e46f51a28e60dce5a541828ae447b750.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4562_jpg.rf.e46f51a28e60dce5a541828ae447b750.jpg
32pills,IMG_4563_2_jpg.rf.3cb5ffd9e0c528936660540f14fc4763.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4563_2_jpg.rf.3cb5ffd9e0c528936660540f14fc4763.jpg
32pills,IMG_4563_jpg.rf.b19c4eac8d40c35f41aab83ab0492a9c.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4563_jpg.rf.b19c4eac8d40c35f41aab83ab0492a9c.jpg
32pills,IMG_4564_2_jpg.rf.8ece203a962be45952d2c48e105823a8.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4564_2_jpg.rf.8ece203a962be45952d2c48e105823a8.jpg
32pills,IMG_4564_jpg.rf.e442b4beecf381cf2ace771d00a1134f.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4564_jpg.rf.e442b4beecf381cf2ace771d00a1134f.jpg
32pills,IMG_4565_2_jpg.rf.86e02481f2ef105991eb39ef88b26a2b.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4565_2_jpg.rf.86e02481f2ef105991eb39ef88b26a2b.jpg
32pills,IMG_4565_jpg.rf.28ca90386a81dcdc78404dbb052cf5e8.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4565_jpg.rf.28ca90386a81dcdc78404dbb052cf5e8.jpg
32pills,IMG_4566_2_jpg.rf.3d6459aa2d1d4d59a619d7c3cd2e345f.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4566_2_jpg.rf.3d6459aa2d1d4d59a619d7c3cd2e345f.jpg
32pills,IMG_4566_jpg.rf.89ed956ba75702d45e9deb0e7432e978.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4566_jpg.rf.89ed956ba75702d45e9deb0e7432e978.jpg
32pills,IMG_4567_2_jpg.rf.2d1a82d7640d782daa89a39352da3334.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4567_2_jpg.rf.2d1a82d7640d782daa89a39352da3334.jpg
32pills,IMG_4567_jpg.rf.6b3dada35a96ac48af3ce2de2059901f.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4567_jpg.rf.6b3dada35a96ac48af3ce2de2059901f.jpg
32pills,IMG_4568_2_jpg.rf.819feba5a6e62c2e9f3a8b5dfa3836fe.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4568_2_jpg.rf.819feba5a6e62c2e9f3a8b5dfa3836fe.jpg
32pills,IMG_4568_jpg.rf.4bc67edbe41723e9759fa273945018ea.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4568_jpg.rf.4bc67edbe41723e9759fa273945018ea.jpg
32pills,IMG_4569_2_jpg.rf.cf1db57fd40d3b48af4e6e13c6d29ae7.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4569_2_jpg.rf.cf1db57fd40d3b48af4e6e13c6d29ae7.jpg
32pills,IMG_4569_jpg.rf.7998e5f83ba7681041c0d562fdd68f4f.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4569_jpg.rf.7998e5f83ba7681041c0d562fdd68f4f.jpg
32pills,IMG_4570_2_jpg.rf.15806fedd1642e7ba1227db485a32b69.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4570_2_jpg.rf.15806fedd1642e7ba1227db485a32b69.jpg
32pills,IMG_4570_jpg.rf.e2994e319b20638da8fb377b8b6b2a1a.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4570_jpg.rf.e2994e319b20638da8fb377b8b6b2a1a.jpg
32pills,IMG_4571_2_jpg.rf.cae9eca2826cc3bbfca31fa3b3214abc.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4571_2_jpg.rf.cae9eca2826cc3bbfca31fa3b3214abc.jpg
32pills,IMG_4571_jpg.rf.6950dc2b3ac408dc4765adf2af13ff07.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4571_jpg.rf.6950dc2b3ac408dc4765adf2af13ff07.jpg
32pills,IMG_4572_2_jpg.rf.6fc3491a1e381cc0141b01b49405d8c0.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4572_2_jpg.rf.6fc3491a1e381cc0141b01b49405d8c0.jpg
32pills,IMG_4572_jpg.rf.53925583d59b8577a7419b88b6ec5600.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4572_jpg.rf.53925583d59b8577a7419b88b6ec5600.jpg
32pills,IMG_4573_2_jpg.rf.85e4b9bda2bc859b432e36744884cbc5.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4573_2_jpg.rf.85e4b9bda2bc859b432e36744884cbc5.jpg
32pills,IMG_4573_jpg.rf.15e8755337c9a471007378047f284d8f.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4573_jpg.rf.15e8755337c9a471007378047f284d8f.jpg
32pills,IMG_4574_2_jpg.rf.8bf1d13871dcf4227769a6792dcd65cf.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4574_2_jpg.rf.8bf1d13871dcf4227769a6792dcd65cf.jpg
32pills,IMG_4574_jpg.rf.1626f0c998c8e5f64dd6cf9b59f3d795.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4574_jpg.rf.1626f0c998c8e5f64dd6cf9b59f3d795.jpg
32pills,IMG_4575_2_jpg.rf.40b962898fc643364f07215fa3b25629.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4575_2_jpg.rf.40b962898fc643364f07215fa3b25629.jpg
32pills,IMG_4575_jpg.rf.8697b780edb6f987d2203accac439002.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4575_jpg.rf.8697b780edb6f987d2203accac439002.jpg
32pills,IMG_4576_2_jpg.rf.e7a864deff8e712b8c1080c7ae4253a3.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4576_2_jpg.rf.e7a864deff8e712b8c1080c7ae4253a3.jpg
32pills,IMG_4576_jpg.rf.acdb6b194aa911de40a1103fd88e3867.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4576_jpg.rf.acdb6b194aa911de40a1103fd88e3867.jpg
32pills,IMG_4577_2_jpg.rf.88fbb72b5992f44fcf50ab162efc75d4.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4577_2_jpg.rf.88fbb72b5992f44fcf50ab162efc75d4.jpg
32pills,IMG_4577_jpg.rf.13e94a6aba130474f7ae2957e12c2395.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4577_jpg.rf.13e94a6aba130474f7ae2957e12c2395.jpg
32pills,IMG_4578_2_jpg.rf.e681fad5b70220a3883d78bb83f0e5b2.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4578_2_jpg.rf.e681fad5b70220a3883d78bb83f0e5b2.jpg
32pills,IMG_4578_jpg.rf.f440a9846fcd5013ce37869a64173186.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4578_jpg.rf.f440a9846fcd5013ce37869a64173186.jpg
32pills,IMG_4579_2_jpg.rf.a1249c2f0b25dc0ddf0d91422b9019dc.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4579_2_jpg.rf.a1249c2f0b25dc0ddf0d91422b9019dc.jpg
32pills,IMG_4579_jpg.rf.751f87e1e2668ec7ecf17ba65c315153.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4579_jpg.rf.751f87e1e2668ec7ecf17ba65c315153.jpg
32pills,IMG_4580_2_jpg.rf.69061383351a151de289560d30317983.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4580_2_jpg.rf.69061383351a151de289560d30317983.jpg
32pills,IMG_4580_jpg.rf.94e4083260af3871d81b183930b4510f.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4580_jpg.rf.94e4083260af3871d81b183930b4510f.jpg
32pills,IMG_4581_2_jpg.rf.2e187492ad4e2ab9b0db9395908c822e.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4581_2_jpg.rf.2e187492ad4e2ab9b0db9395908c822e.jpg
32pills,IMG_4581_jpg.rf.1e482e68c2b39ee3b16af86362e8a89b.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4581_jpg.rf.1e482e68c2b39ee3b16af86362e8a89b.jpg
32pills,IMG_4582_2_jpg.rf.2dd7de987826bc13b3f0a933b9c2dc62.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4582_2_jpg.rf.2dd7de987826bc13b3f0a933b9c2dc62.jpg
32pills,IMG_4582_jpg.rf.5e211f8d72ae8e1a7f26dc1b038c94fd.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4582_jpg.rf.5e211f8d72ae8e1a7f26dc1b038c94fd.jpg
32pills,IMG_4583_2_jpg.rf.ee3cdf738bc735a6c8b7f70d80ef88a6.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4583_2_jpg.rf.ee3cdf738bc735a6c8b7f70d80ef88a6.jpg
32pills,IMG_4583_jpg.rf.d7db7a37a9dc33592c6f6021d5fb1a97.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4583_jpg.rf.d7db7a37a9dc33592c6f6021d5fb1a97.jpg
32pills,IMG_4584_2_jpg.rf.2ac1c630eedfbafcadc9f514ac11e981.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4584_2_jpg.rf.2ac1c630eedfbafcadc9f514ac11e981.jpg
32pills,IMG_4584_jpg.rf.2147baf0735852e93f73b41228cbc26c.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4584_jpg.rf.2147baf0735852e93f73b41228cbc26c.jpg
32pills,IMG_4585_2_jpg.rf.bcbac80f10ec90b8d7e4b2bfbe9d3644.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4585_2_jpg.rf.bcbac80f10ec90b8d7e4b2bfbe9d3644.jpg
32pills,IMG_4585_jpg.rf.5d698f84b29ea63ced32c3c6b7c6b65b.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4585_jpg.rf.5d698f84b29ea63ced32c3c6b7c6b65b.jpg
32pills,IMG_4586_2_jpg.rf.a7fa3ca8aabd933087094c425080d5e2.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4586_2_jpg.rf.a7fa3ca8aabd933087094c425080d5e2.jpg
32pills,IMG_4586_jpg.rf.3f805112df6958ce55147a8f99460065.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4586_jpg.rf.3f805112df6958ce55147a8f99460065.jpg
32pills,IMG_4587_2_jpg.rf.2a1104facd02d511e1139ac3f6b0d9c5.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4587_2_jpg.rf.2a1104facd02d511e1139ac3f6b0d9c5.jpg
32pills,IMG_4587_jpg.rf.8bd752bc7637c1b9541a79e53e757415.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4587_jpg.rf.8bd752bc7637c1b9541a79e53e757415.jpg
32pills,IMG_4588_jpg.rf.318c74530c6b2e507b5aa72ef55784c5.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4588_jpg.rf.318c74530c6b2e507b5aa72ef55784c5.jpg
32pills,IMG_4588_jpg.rf.86618269480c29adf12fe9e24b0b67c2.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4588_jpg.rf.86618269480c29adf12fe9e24b0b67c2.jpg
32pills,IMG_4589_2_jpg.rf.28d651873f0e01ecfe13c78a7e76dae6.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4589_2_jpg.rf.28d651873f0e01ecfe13c78a7e76dae6.jpg
32pills,IMG_4589_jpg.rf.2939beb2241ecc74c09ca20898eb5934.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4589_jpg.rf.2939beb2241ecc74c09ca20898eb5934.jpg
32pills,IMG_4590_2_jpg.rf.ec08390b6274b12e58529e8c1913fa40.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4590_2_jpg.rf.ec08390b6274b12e58529e8c1913fa40.jpg
32pills,IMG_4590_jpg.rf.73fc6a005925e3731d5fb6e6f454a735.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4590_jpg.rf.73fc6a005925e3731d5fb6e6f454a735.jpg
32pills,IMG_4591_2_jpg.rf.7955e48d52ad44c6497820bbfdab4add.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4591_2_jpg.rf.7955e48d52ad44c6497820bbfdab4add.jpg
32pills,IMG_4591_jpg.rf.61047264f2337a2c5800764b8673ed74.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4591_jpg.rf.61047264f2337a2c5800764b8673ed74.jpg
32pills,IMG_4592_2_jpg.rf.6a6f64bdc5df804c647ee64477a16249.jpg,C:\Users\longn\PyCharmMiscProject\ePillID-benchmark-ePillID_data_v1.0\MEDISEG\MEDISEG\32pills\images\IMG_4592_2_jpg.rf.6a6f64bdc5df804c647ee64477a16249.jpg
